10	6	6	10	10	6	8	10	8	8	10	10	9	10	10	6	6	10	10	6	10	6	10	10	6	9	9	10	10	10	10	10	10	9	10	10	10	10	10	6	10	10	10	8	10	10	9	10	10	10	10	8	8	6	10	10	10	10	10	10	10	10	8	10	10	10	10	8	10	10	10	10	10	14	10	6	10	10	10	10	10	10	10	9	10	9	10	6	10	10	10	10	10	10	7	10	10	6	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	6	14	10	10	10	10	10	10	10	6	10	10	10	6	10	10	9	10	10	6	9	10	6	10	10	10	10	10	10	10	10	10	10	9	10	6	10	10	8	10	10	6	10	10	10	10	9	10	9	10	10	10	6	10	10	10	10	6	10	10	10	10	10	8	10	10	10	10	10	10	9	10	10	6	10	10	10	10	6	10	10	10	10	9	6	10	
0	0	0	0	5	5	0	5	5	0	0	0	5	5	0	0	0	0	5	0	0	0	5	0	0	5	5	0	0	5	5	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	5	0	0	0	0	5	0	4	0	5	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	5	0	5	1	1	0	5	0	0	0	0	1	0	0	0	0	0	5	0	0	0	5	1	0	5	0	0	0	0	0	5	0	5	0	0	5	0	4	0	0	0	5	0	0	0	0	0	5	0	0	5	5	5	0	0	0	5	0	5	5	0	0	0	0	5	0	0	5	5	0	0	0	0	0	5	0	5	0	0	0	0	0	0	5	0	0	5	5	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	5	0	0	0	5	4	5	0	0	
100	96	100	100	100	101	100	100	100	100	100	100	100	100	100	101	100	100	100	100	99	100	100	100	100	100	98	99	100	99	100	100	99	100	100	100	99	100	100	99	100	101	101	100	100	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	101	100	100	100	100	100	100	99	100	100	100	99	100	100	100	100	101	99	100	100	100	100	100	100	100	100	100	100	99	101	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	99	100	100	100	100	100	100	100	100	99	100	100	100	100	100	100	100	100	100	100	100	102	100	100	100	100	99	99	100	100	100	100	100	100	100	99	99	100	100	100	101	99	100	100	99	100	100	100	100	100	99	100	100	100	100	100	100	100	101	100	100	100	100	100	100	101	100	101	100	100	100	100	100	100	100	101	100	100	100	100	100	101	100	100	100	99	100	100	100	
2	0	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	
0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	
0	0	3	3	0	0	3	0	0	0	0	0	0	0	0	3	3	0	0	0	0	3	1	0	0	0	3	3	3	3	0	3	3	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	3	0	0	0	1	0	3	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	3	3	0	0	3	0	0	3	0	3	0	0	0	3	0	0	0	0	0	3	0	0	0	4	0	0	3	3	0	3	3	0	0	0	0	3	3	0	3	0	0	0	0	0	0	0	0	3	0	3	3	0	3	3	0	0	3	3	0	4	0	3	0	3	0	3	0	0	0	4	0	0	3	0	0	0	0	0	3	0	0	0	3	0	0	0	0	3	3	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	
10	103	103	4	10	5	103	4	103	103	103	103	103	10	103	4	6	103	4	4	8	103	4	4	103	10	103	10	103	10	4	4	10	103	103	103	10	4	4	103	103	101	103	103	103	4	8	103	4	9	10	103	10	103	4	102	8	10	8	10	4	103	103	10	8	5	102	10	103	103	103	10	10	103	4	103	4	103	4	103	103	103	103	103	102	10	10	103	103	103	10	103	4	10	4	10	0	10	103	10	10	4	103	10	103	10	10	103	10	103	10	4	10	103	103	4	10	4	103	103	102	4	8	10	10	10	4	6	8	103	103	6	4	10	10	4	10	4	103	6	103	10	4	10	8	103	103	4	10	103	103	10	102	4	103	103	10	10	4	103	6	103	4	9	4	103	6	6	102	10	103	10	103	103	103	4	103	4	4	8	10	10	103	103	103	5	4	8	4	8	10	4	7	4	5	10	103	103	4	103	
90	0	90	0	0	7	0	0	0	0	0	0	13	0	0	2	0	90	0	5	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	5	0	0	13	0	0	91	0	0	0	90	0	0	0	0	0	0	0	0	13	0	90	98	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	98	90	1	0	0	13	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	98	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	13	0	0	0	0	1	13	0	0	0	0	0	0	5	0	0	0	13	0	13	1	0	0	1	5	0	5	12	0	0	0	13	0	0	0	0	0	0	13	0	0	0	98	0	5	0	0	0	0	0	0	0	0	0	0	13	90	0	0	0	0	0	5	0	0	12	0	1	0	0	13	0	0	0	0	0	98	0	97	0	0	13	90	0	
104	102	102	104	105	102	105	105	102	102	102	102	102	105	104	102	105	102	102	105	102	104	105	102	102	102	105	102	105	105	101	101	104	102	102	102	105	102	105	102	105	105	105	102	105	102	101	105	102	105	102	102	102	105	102	105	105	100	105	102	104	105	102	102	104	105	105	102	105	102	102	102	102	102	105	102	102	104	105	105	102	105	102	105	102	105	105	105	105	105	105	105	104	100	102	105	105	102	6	105	102	105	104	105	105	102	102	102	105	105	102	102	104	101	102	101	105	102	105	102	102	105	102	105	102	101	105	102	102	100	105	105	105	105	105	102	102	105	105	102	105	102	102	102	6	105	102	105	105	102	104	105	102	105	104	104	104	105	102	102	105	102	102	102	105	104	105	102	104	102	105	102	105	102	105	102	105	104	102	105	105	102	102	105	105	102	102	102	104	105	102	102	105	105	102	102	102	105	105	105	
6	6	0	2	2	6	6	6	6	6	6	6	6	6	3	6	6	6	6	5	6	6	104	6	6	2	6	6	6	5	6	0	6	6	6	6	6	6	3	6	2	6	6	6	6	6	2	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	2	6	6	6	6	6	2	6	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	0	6	6	6	6	6	6	6	6	6	6	6	6	6	0	6	102	6	6	6	6	4	6	6	6	6	6	6	4	6	2	6	6	104	2	2	6	2	2	4	6	2	5	6	6	2	6	6	6	2	6	6	6	6	6	0	5	0	6	6	6	6	6	6	6	6	6	6	6	6	2	6	6	6	6	0	6	6	6	6	6	6	5	6	2	5	6	6	1	6	102	6	5	0	6	6	
1	2	1	2	2	1	1	1	2	1	1	1	1	5	1	1	2	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	9	1	9	1	2	2	2	2	2	1	2	9	2	1	2	2	2	1	1	2	1	0	1	2	2	1	2	2	1	2	2	2	1	2	13	2	2	2	2	1	1	2	1	1	2	2	1	2	1	2	2	1	1	2	1	2	2	1	1	2	2	1	1	1	1	2	1	1	1	1	2	2	2	1	1	1	1	1	0	2	2	1	1	2	1	2	2	2	1	2	2	2	1	2	1	2	1	1	1	2	1	2	1	2	2	9	1	1	2	1	1	1	1	2	2	1	7	1	2	1	1	2	1	2	1	1	2	1	1	9	2	1	2	2	0	2	1	1	1	2	1	1	2	2	2	1	1	2	1	2	2	1	1	1	1	1	2	7	2	2	2	2	1	0	2	2	
6	2	6	8	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	0	6	6	3	6	1	6	6	1	6	6	6	1	5	3	6	0	6	12	0	7	0	6	6	6	6	6	6	6	6	6	6	7	6	6	6	6	6	6	6	11	6	6	6	6	6	6	3	6	6	6	6	3	6	6	6	6	7	6	6	6	7	3	10	6	7	7	8	6	8	6	1	6	6	6	6	6	6	6	6	6	8	6	6	12	6	6	6	6	6	6	6	6	7	3	6	6	5	7	6	8	6	6	6	6	6	6	6	6	6	1	6	6	7	6	5	5	6	6	6	6	6	6	6	1	6	6	6	6	6	6	6	6	6	5	6	6	6	7	6	6	7	12	7	8	6	1	6	6	6	6	6	6	6	6	6	6	6	6	3	7	6	1	6	6	6	6	6	6	0	5	6	6	6	6	6	6	6	3	6	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
11	1	6	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	15	1	1	6	1	1	3	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	1	1	1	1	8	1	1	1	1	1	1	1	1	1	1	1	8	1	1	1	3	1	1	1	1	3	1	8	1	1	1	1	1	1	1	1	1	8	1	1	
0	0	101	101	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	7	0	7	101	0	0	0	6	0	0	0	6	7	0	0	0	0	0	7	101	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	6	0	4	0	3	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	101	0	7	101	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7	0	0	0	101	0	6	0	0	7	7	1	7	101	7	0	0	0	100	0	0	0	0	0	7	0	0	1	6	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	101	0	0	0	0	0	0	101	0	0	0	0	0	101	101	7	0	0	0	0	0	0	0	101	0	0	0	6	6	0	0	4	0	
1	3	3	3	1	1	1	1	3	1	1	3	3	1	3	3	1	1	3	3	3	3	1	1	1	0	3	1	1	3	2	3	3	1	1	5	3	1	0	3	1	1	1	1	3	3	1	3	1	3	0	3	3	1	3	3	3	1	3	1	1	3	3	1	1	3	3	1	1	1	1	3	1	1	1	3	1	1	3	1	3	1	3	3	1	1	3	3	3	1	1	1	1	1	3	3	3	3	1	1	1	1	1	0	3	3	3	3	1	3	3	1	1	3	1	2	3	1	1	3	3	3	1	2	2	1	3	3	3	3	1	1	1	3	1	3	3	3	3	3	1	0	1	1	3	3	3	3	3	1	3	3	3	1	1	3	3	1	3	1	1	3	3	3	1	3	3	3	3	3	1	1	1	1	1	1	1	3	3	1	1	1	1	3	3	1	1	1	3	2	1	1	3	3	2	1	3	1	1	3	
5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	5	6	5	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	
3	3	3	3	2	3	3	2	3	4	3	3	3	3	4	3	3	4	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	4	3	3	3	4	3	3	3	4	3	4	3	4	3	3	3	2	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	2	3	3	3	3	3	3	4	3	4	3	3	3	2	3	4	2	3	2	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	2	3	3	3	3	5	3	3	3	3	3	2	0	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	0	3	3	3	3	4	102	3	0	3	2	3	2	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	2	3	3	3	3	3	3	3	3	0	2	3	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	3	1	1	1	1	4	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	4	1	1	1	1	1	1	1	1	0	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	4	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	4	1	1	1	1	1	1	0	1	1	1	4	1	1	1	1	1	1	1	1	1	1	
3	0	3	0	6	19	2	3	3	3	6	2	3	2	3	19	3	3	3	2	3	6	3	6	6	6	3	6	6	3	6	10	6	6	2	6	6	3	6	3	2	3	2	3	10	6	5	5	5	4	12	6	6	3	3	2	6	3	3	3	3	3	3	19	3	3	2	3	3	2	6	6	3	3	6	3	2	3	3	4	2	6	3	3	3	6	6	6	6	3	6	3	2	6	3	3	3	0	6	3	2	3	3	6	3	3	6	4	2	2	3	13	3	3	2	6	3	3	6	2	3	10	6	4	3	19	3	3	10	6	3	3	6	6	3	4	11	3	6	3	3	6	3	3	2	3	4	6	6	6	6	3	3	6	3	6	3	3	1	2	3	6	3	6	2	3	0	6	6	6	6	6	6	3	9	4	10	3	3	6	10	0	3	2	6	0	3	6	6	6	2	2	2	6	3	3	6	6	3	3	
2	2	2	2	2	2	1	2	98	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	1	2	2	2	2	1	2	1	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	98	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
3	3	3	3	3	3	3	3	3	3	3	3	6	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	2	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	3	3	6	3	3	3	3	3	6	3	3	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	3	3	3	3	3	3	2	3	3	3	6	3	3	3	3	3	3	2	3	6	2	3	3	3	3	3	3	3	6	3	3	3	3	3	3	3	3	
4	9	4	3	4	9	9	9	4	4	4	9	4	9	4	4	4	9	9	104	4	9	9	4	9	4	4	4	4	9	9	3	9	104	9	4	5	4	4	4	4	4	4	9	4	4	12	4	2	4	4	4	4	4	4	9	4	4	2	4	4	4	4	104	4	4	3	12	9	4	9	4	2	3	4	104	3	9	9	9	9	4	12	104	9	4	9	2	4	9	4	4	4	7	16	2	3	9	4	104	12	4	4	9	104	4	9	8	9	4	9	4	4	4	4	9	2	2	9	4	4	104	4	9	4	9	2	104	9	5	9	4	4	9	4	4	104	4	2	9	4	4	9	3	9	3	4	104	4	4	9	4	104	4	9	12	2	9	2	4	9	2	9	9	4	9	4	9	4	4	9	4	9	9	104	4	4	4	9	4	4	4	4	104	4	9	4	4	9	2	2	4	4	9	4	2	9	4	8	4	
3	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	4	3	3	3	3	3	3	1	2	3	2	3	4	3	3	2	3	3	0	3	3	3	3	3	0	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	0	3	3	3	3	0	3	3	2	3	3	3	3	3	3	0	3	3	3	3	3	3	2	0	3	3	3	3	3	3	0	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	3	3	3	2	3	3	3	3	4	3	2	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	0	3	0	3	3	3	3	3	3	0	3	3	3	3	3	3	3	3	3	3	0	3	3	0	
102	102	102	102	102	102	4	106	102	106	102	102	102	102	102	102	6	102	102	105	3	102	4	102	106	102	102	103	102	102	102	102	6	102	106	102	102	102	102	102	102	102	102	102	102	102	102	105	102	102	102	102	101	105	102	102	101	102	3	102	101	101	102	102	102	101	102	102	106	4	102	102	102	105	4	102	106	102	106	102	106	102	104	102	102	102	102	106	4	102	102	102	106	102	106	4	102	102	102	102	102	102	102	102	4	101	102	102	102	102	102	102	102	102	102	102	102	102	102	101	102	102	102	102	102	102	102	101	105	102	6	102	106	102	106	102	104	102	102	101	102	102	102	102	102	106	102	101	102	101	6	102	4	6	102	102	102	102	106	102	102	106	101	4	102	102	101	102	102	102	102	104	102	6	102	106	102	102	102	102	102	102	106	102	102	102	102	101	102	102	102	4	102	102	102	102	102	102	102	102	
102	106	102	102	102	104	102	101	102	102	102	101	106	4	102	102	102	102	102	102	102	106	102	6	102	102	102	104	102	102	106	102	6	113	4	102	102	102	102	102	102	102	102	102	102	5	102	102	102	102	102	102	102	102	102	102	102	101	102	102	101	102	102	102	102	102	106	102	102	3	6	102	102	4	102	102	102	102	102	6	105	102	102	102	102	102	102	102	102	5	102	6	102	102	102	102	104	101	102	102	102	102	102	102	6	102	102	102	6	102	102	102	105	102	102	6	102	102	102	102	4	106	102	102	102	102	102	102	102	3	101	102	102	3	113	102	102	6	3	102	102	102	102	102	3	102	102	102	106	102	101	6	6	3	102	102	102	102	102	102	102	102	6	102	102	102	102	102	102	3	102	102	102	6	102	102	102	102	102	106	102	113	3	102	102	6	6	102	102	102	102	102	5	102	102	102	102	102	4	102	
2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	99	2	1	2	2	2	2	2	2	2	2	99	2	2	2	2	2	2	2	99	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	99	2	2	2	2	2	99	2	2	2	2	99	2	2	2	2	2	2	2	2	2	2	2	99	2	99	2	2	2	2	100	2	2	1	2	99	2	2	2	2	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	99	2	2	2	2	2	2	2	2	2	2	2	2	99	2	2	1	2	2	2	2	2	2	2	2	99	2	2	2	2	2	2	2	2	2	99	2	2	2	2	98	2	2	2	2	2	99	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	99	2	2	2	2	2	97	2	99	2	2	2	2	2	2	97	
101	100	100	100	100	100	100	100	100	100	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	101	100	100	100	100	100	100	97	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	97	100	101	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	100	100	100	100	100	100	101	100	100	98	101	100	100	101	100	100	100	100	100	100	100	101	100	100	100	100	100	100	97	100	100	101	100	100	100	100	100	100	100	100	100	100	100	100	98	100	100	100	
0	0	0	0	0	0	10	0	99	0	2	0	1	0	0	13	0	99	99	0	0	0	0	0	0	2	0	0	0	0	99	0	0	0	0	1	4	13	99	0	0	0	0	13	99	0	0	0	99	2	0	99	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	13	10	0	10	0	0	0	1	14	13	0	0	0	0	0	0	0	0	0	0	99	0	0	0	13	0	0	0	99	0	10	0	0	0	0	2	13	99	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	13	0	0	0	0	0	0	98	0	13	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	13	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	99	0	13	99	0	0	0	0	13	1	0	0	0	0	0	99	0	
1	0	1	1	0	102	1	102	102	1	1	1	1	1	1	1	1	1	102	102	0	102	0	0	1	0	3	102	0	1	0	102	102	1	1	1	0	1	1	1	0	0	1	102	1	1	102	0	0	102	102	1	1	102	1	102	0	1	1	1	1	1	102	102	102	1	102	1	1	102	0	1	1	1	1	102	1	1	102	1	102	0	1	1	1	102	101	1	1	0	102	1	1	1	1	102	1	1	1	1	102	1	1	1	1	0	1	1	1	0	1	102	102	102	1	0	1	1	102	1	1	1	1	1	1	101	1	0	1	102	1	0	102	1	102	1	1	102	102	1	102	1	0	0	1	1	1	102	1	1	1	1	1	0	2	1	102	102	102	1	0	102	102	1	1	1	1	0	1	1	1	102	1	102	0	102	0	1	101	1	0	1	102	1	1	1	1	101	0	1	1	0	102	1	1	1	102	1	1	1	
1	1	1	1	1	1	0	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	4	0	1	1	1	1	1	4	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	1	4	1	4	1	1	1	1	1	1	1	4	1	1	1	1	1	1	
2	2	3	4	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	3	2	2	2	3	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	2	2	2	2	2	2	3	2	3	2	2	2	2	2	2	3	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	2	2	2	3	2	2	3	2	2	2	2	3	4	2	2	2	2	2	3	3	2	2	4	2	2	2	2	2	2	2	3	2	2	2	4	3	2	2	2	2	2	2	2	2	2	2	3	2	3	2	2	2	2	2	2	2	2	4	3	2	2	2	2	2	2	2	3	3	3	2	2	2	2	3	2	2	2	3	2	2	2	3	2	2	3	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	
